match_id,match_date,recovery_time,recovery_x,recovery_y,recovery_player,recovery_player_id,time_to_attack,vert_progression,progression_speed,first_action_type,action_player
5574544,2024-05-31,2591430,94.0,55.0,,0,3.816,-24.0,-6.289308176100629,pass,J. Rytting Kaneryd
5574544,2024-05-31,2591433,93.0,55.0,,0,3.813,-23.0,-6.031995803829005,pass,J. Rytting Kaneryd
5574544,2024-05-31,2715524,50.0,2.0,F. Rolfö,52410,2.127,-11.0,-5.171603196991068,pass,F. Rolfö
5574544,2024-05-31,2757340,64.0,92.0,J. Rytting Kaneryd,248585,3.324,-3.0,-0.9025270758122744,pass,J. Rytting Kaneryd
5574544,2024-05-31,2775411,92.0,80.0,J. Rytting Kaneryd,248585,0.637,3.0,4.7095761381475665,pass,J. Rytting Kaneryd
5574544,2024-05-31,2778642,72.0,78.0,J. Zigiotti Olme,226313,2.49,11.0,4.417670682730924,pass,J. Zigiotti Olme
5574544,2024-05-31,2873075,67.0,51.0,J. Rytting Kaneryd,248585,3.337,4.0,1.1986814504045549,pass,J. Rytting Kaneryd
5574544,2024-05-31,2710589,74.0,24.0,,0,7.062,-35.0,-4.956103086944208,pass,F. Rolfö
5574544,2024-05-31,2736317,34.0,37.0,J. Zigiotti Olme,226313,4.436,11.0,2.479711451758341,free_kick,M. Eriksson
5574544,2024-05-31,2738368,24.0,35.0,M. Eriksson,52012,2.385,21.0,8.805031446540882,free_kick,M. Eriksson
5574544,2024-05-31,2740723,13.0,37.0,J. Andersson,52072,0.03,32.0,1066.6666666666667,free_kick,M. Eriksson
5574544,2024-05-31,2745166,11.0,59.0,H. Lundkvist,571908,1.68,1.0,0.5952380952380952,pass,J. Andersson
5574544,2024-05-31,2750495,38.0,44.0,,0,1.789,-3.0,-1.6769144773616547,pass,N. Björn
5574544,2024-05-31,2818679,43.0,17.0,J. Andersson,52072,1.605,1.0,0.6230529595015576,pass,J. Andersson
5574544,2024-05-31,2872816,12.0,6.0,F. Rolfö,52410,3.596,59.0,16.407119021134594,pass,J. Rytting Kaneryd
5574544,2024-05-31,2938256,22.0,72.0,K. Asllani,52644,6.715,4.0,0.5956813104988831,pass,F. Angeldahl
5574544,2024-05-31,3001438,62.0,85.0,F. Angeldahl,212489,4.549,22.0,4.836227742360958,pass,J. Rytting Kaneryd
5574544,2024-05-31,3016099,65.0,46.0,J. Zigiotti Olme,226313,9.697,-4.0,-0.41249871094152835,pass,J. Rytting Kaneryd
5574544,2024-05-31,3020136,62.0,70.0,F. Angeldahl,212489,5.66,-1.0,-0.17667844522968199,pass,J. Rytting Kaneryd
5574544,2024-05-31,3027061,73.0,78.0,K. Asllani,52644,1.927,-7.0,-3.6325895173845355,pass,J. Rytting Kaneryd
5574544,2024-05-31,3040294,77.0,57.0,F. Angeldahl,212489,2.694,-3.0,-1.1135857461024499,pass,J. Rytting Kaneryd
5574544,2024-05-31,3041373,77.0,62.0,,0,1.615,-3.0,-1.8575851393188854,pass,J. Rytting Kaneryd
5574544,2024-05-31,3052080,87.0,71.0,F. Angeldahl,212489,0.794,7.0,8.816120906801007,pass,F. Angeldahl
5574544,2024-05-31,3147099,46.0,28.0,J. Zigiotti Olme,226313,1.419,2.0,1.409443269908386,pass,J. Zigiotti Olme
5574544,2024-05-31,3151954,77.0,31.0,M. Janogy,52663,9.244,0.0,0.0,pass,F. Rolfö
5574544,2024-05-31,3214858,32.0,95.0,H. Lundkvist,571908,1.522,5.0,3.2851511169513796,pass,J. Rytting Kaneryd
5574544,2024-05-31,3270685,95.0,45.0,M. Eriksson,52012,2.478,-3.0,-1.2106537530266344,pass,H. Lundkvist
5574544,2024-05-31,3422849,49.0,17.0,J. Andersson,52072,3.099,-9.0,-2.904162633107454,pass,M. Eriksson
5574544,2024-05-31,3447387,27.0,80.0,F. Angeldahl,212489,7.31,10.0,1.3679890560875514,pass,J. Zigiotti Olme
5574544,2024-05-31,3597411,42.0,19.0,K. Asllani,52644,0.881,-7.0,-7.945516458569807,pass,K. Asllani
5574544,2024-05-31,3677875,14.0,92.0,M. Eriksson,52012,2.051,-9.0,-4.388103364212579,pass,M. Eriksson
5574544,2024-05-31,3820461,54.0,90.0,M. Janogy,52663,7.953,-26.0,-3.269206588708663,pass,L. Sembrant
5574544,2024-05-31,3829638,36.0,71.0,F. Angeldahl,212489,2.832,5.0,1.765536723163842,pass,F. Angeldahl
5574544,2024-05-31,3846755,38.0,81.0,H. Lundkvist,571908,7.246,8.0,1.1040574109853711,pass,J. Andersson
5574544,2024-05-31,3898511,98.0,55.0,M. Janogy,52663,6.866,-57.0,-8.301776871540927,pass,L. Sembrant
5574544,2024-05-31,4021603,69.0,86.0,F. Rolfö,52410,2.589,-10.0,-3.862495171881035,pass,L. Sembrant
5574544,2024-05-31,4030507,81.0,91.0,H. Lundkvist,571908,1.884,9.0,4.777070063694268,pass,H. Lundkvist
5574544,2024-05-31,4034362,90.0,45.0,M. Vinberg,740964,0.466,-3.0,-6.437768240343347,shot,M. Vinberg
5574544,2024-05-31,4077070,25.0,39.0,L. Sembrant,52976,5.881,-1.0,-0.17003910899506886,pass,J. Andersson
5574544,2024-05-31,4079950,23.0,20.0,J. Andersson,52072,3.001,1.0,0.33322225924691773,pass,J. Andersson
5574544,2024-05-31,4191855,53.0,32.0,F. Rolfö,52410,2.377,8.0,3.365586874211191,pass,P. Hammarlund
5574544,2024-05-31,4193787,60.0,32.0,P. Hammarlund,52990,0.445,1.0,2.247191011235955,pass,P. Hammarlund
5574544,2024-05-31,4213717,42.0,71.0,L. Sembrant,52976,9.014,32.0,3.550033281562015,pass,J. Rytting Kaneryd
5574544,2024-05-31,4216599,48.0,90.0,F. Angeldahl,212489,6.132,26.0,4.240052185257665,pass,J. Rytting Kaneryd
5574544,2024-05-31,4219251,55.0,92.0,,0,3.48,19.0,5.459770114942529,pass,J. Rytting Kaneryd
5574544,2024-05-31,4289782,95.0,17.0,P. Hammarlund,52990,5.41,-22.0,-4.066543438077634,pass,J. Zigiotti Olme
5574544,2024-05-31,4293890,84.0,13.0,J. Andersson,52072,1.302,-11.0,-8.448540706605222,pass,J. Zigiotti Olme
5574544,2024-05-31,4513956,13.0,13.0,J. Andersson,52072,6.036,7.0,1.159708416169649,pass,J. Zigiotti Olme
5574544,2024-05-31,4515550,13.0,19.0,J. Zigiotti Olme,226313,4.442,7.0,1.5758667266996849,pass,J. Zigiotti Olme
5574544,2024-05-31,4517552,12.0,18.0,J. Zigiotti Olme,226313,2.44,8.0,3.278688524590164,pass,J. Zigiotti Olme
5574544,2024-05-31,4564845,73.0,25.0,P. Hammarlund,52990,2.219,-5.0,-2.253267237494367,pass,F. Angeldahl
5574544,2024-05-31,4565156,73.0,25.0,P. Hammarlund,52990,1.908,-5.0,-2.620545073375262,pass,F. Angeldahl
5574544,2024-05-31,4633581,96.0,57.0,,0,5.606,-31.0,-5.52978951123796,pass,J. Rytting Kaneryd
5574544,2024-05-31,4675686,60.0,78.0,F. Angeldahl,212489,5.324,19.0,3.5687453042824946,pass,F. Angeldahl
5574544,2024-05-31,4701103,94.0,81.0,J. Rytting Kaneryd,248585,1.64,-1.0,-0.6097560975609756,pass,J. Rytting Kaneryd
5574544,2024-05-31,4734857,33.0,12.0,J. Andersson,52072,2.084,-4.0,-1.9193857965451055,pass,L. Sembrant
5574544,2024-05-31,4882480,24.0,37.0,M. Vinberg,740964,3.428,-6.0,-1.750291715285881,pass,F. Rolfö
5574544,2024-05-31,4885178,25.0,35.0,J. Zigiotti Olme,226313,0.73,-7.0,-9.589041095890412,pass,F. Rolfö
5574544,2024-05-31,4890923,35.0,86.0,J. Rytting Kaneryd,248585,8.584,-9.0,-1.0484622553588072,pass,M. Vinberg
5574544,2024-05-31,4893554,29.0,79.0,P. Hammarlund,52990,5.953,-3.0,-0.5039475894506971,pass,M. Vinberg
5574544,2024-05-31,4896759,27.0,40.0,M. Vinberg,740964,2.748,-1.0,-0.363901018922853,pass,M. Vinberg
5574544,2024-05-31,4973878,65.0,29.0,M. Vinberg,740964,9.419,-20.0,-2.123367661110521,pass,J. Rytting Kaneryd
5574544,2024-05-31,4977946,46.0,48.0,F. Angeldahl,212489,5.351,-1.0,-0.18688095683049896,pass,J. Rytting Kaneryd
5574544,2024-05-31,5056850,6.0,48.0,M. Eriksson,52012,9.28,20.0,2.1551724137931036,pass,F. Angeldahl
5574544,2024-05-31,5064573,32.0,80.0,M. Vinberg,740964,1.557,-6.0,-3.8535645472061657,pass,F. Angeldahl
5574544,2024-05-31,5068616,33.0,91.0,J. Rytting Kaneryd,248585,8.449,50.0,5.917860101787194,pass,J. Rytting Kaneryd
5574544,2024-05-31,5165035,41.0,54.0,F. Rolfö,52410,2.311,9.0,3.8944180008654263,pass,F. Rolfö
5574544,2024-05-31,5173060,90.0,22.0,M. Vinberg,740964,4.246,5.0,1.1775788977861517,pass,M. Vinberg
5574544,2024-05-31,5189059,78.0,18.0,M. Vinberg,740964,8.598,-42.0,-4.884856943475226,pass,M. Eriksson
5574544,2024-05-31,5218277,31.0,34.0,M. Eriksson,52012,1.602,0.0,0.0,pass,J. Zigiotti Olme
5574544,2024-05-31,5267551,56.0,22.0,M. Vinberg,740964,1.924,-8.0,-4.158004158004158,pass,M. Vinberg
5574544,2024-05-31,5512280,4.0,61.0,F. Angeldahl,212489,5.073,1.0,0.19712201852946973,pass,R. Kafaji
5574544,2024-05-31,5514867,4.0,40.0,R. Kafaji,675985,2.486,1.0,0.40225261464199513,pass,R. Kafaji
5574544,2024-05-31,5515681,5.0,32.0,H. Lundkvist,571908,1.672,0.0,0.0,pass,R. Kafaji
5574544,2024-05-31,5612861,89.0,57.0,P. Hammarlund,52990,1.363,-4.0,-2.93470286133529,shot,F. Angeldahl
5574544,2024-05-31,5613043,90.0,56.0,M. Eriksson,52012,1.181,-5.0,-4.233700254022015,shot,F. Angeldahl
5574544,2024-05-31,5635832,56.0,45.0,R. Kafaji,675985,2.804,3.0,1.0699001426533523,pass,P. Hammarlund
5574544,2024-05-31,5644164,83.0,74.0,S. Jakobsson,102487,2.057,9.0,4.375303840544483,pass,S. Jakobsson
5574544,2024-05-31,5671342,68.0,12.0,J. Andersson,52072,2.078,-21.0,-10.105871029836383,pass,L. Sembrant
5574528,2024-04-05,134360,39.0,7.0,M. Eriksson,52012,5.392,0.0,0.0,pass,J. Zigiotti Olme
5574528,2024-04-05,205295,80.0,90.0,J. Andersson,52072,3.471,-14.0,-4.033419763756842,pass,J. Andersson
5574528,2024-04-05,221899,63.0,94.0,F. Angeldahl,212489,2.343,-5.0,-2.1340162185232607,pass,F. Angeldahl
5574528,2024-04-05,563900,44.0,88.0,H. Lundkvist,571908,1.769,1.0,0.5652911249293386,pass,K. Asllani
5574528,2024-04-05,568244,35.0,94.0,H. Lundkvist,571908,2.951,8.0,2.7109454422229753,pass,H. Lundkvist
5574528,2024-04-05,606391,60.0,77.0,F. Angeldahl,212489,4.342,4.0,0.921234454168586,pass,J. Zigiotti Olme
5574528,2024-04-05,607511,67.0,68.0,F. Rolfö,52410,3.222,-3.0,-0.931098696461825,pass,J. Zigiotti Olme
5574528,2024-04-05,617083,58.0,88.0,H. Lundkvist,571908,5.373,-6.0,-1.1166945840312674,pass,J. Rytting Kaneryd
5574528,2024-04-05,620177,61.0,83.0,F. Angeldahl,212489,2.279,-9.0,-3.949100482667837,pass,J. Rytting Kaneryd
5574528,2024-04-05,713203,34.0,59.0,J. Zigiotti Olme,226313,2.313,6.0,2.5940337224383914,pass,K. Asllani
5574528,2024-04-05,714358,34.0,66.0,F. Angeldahl,212489,1.158,6.0,5.181347150259068,pass,K. Asllani
5574528,2024-04-05,744964,87.0,84.0,S. Blackstenius,248583,0.735,1.0,1.3605442176870748,pass,S. Blackstenius
5574528,2024-04-05,802001,62.0,88.0,H. Lundkvist,571908,1.889,-6.0,-3.1762837480148227,pass,J. Zigiotti Olme
5574528,2024-04-05,840336,29.0,5.0,F. Rolfö,52410,2.17,6.0,2.7649769585253456,pass,K. Asllani
5574528,2024-04-05,866465,91.0,86.0,F. Angeldahl,212489,3.698,4.0,1.0816657652785289,pass,F. Angeldahl
5574528,2024-04-05,889223,63.0,78.0,J. Zigiotti Olme,226313,2.467,13.0,5.26955816781516,pass,K. Asllani
5574528,2024-04-05,893065,77.0,95.0,J. Rytting Kaneryd,248585,2.525,-7.0,-2.7722772277227725,pass,J. Rytting Kaneryd
5574528,2024-04-05,895521,67.0,94.0,,0,0.069,3.0,43.47826086956521,pass,J. Rytting Kaneryd
5574528,2024-04-05,977319,61.0,4.0,J. Andersson,52072,1.391,-4.0,-2.8756290438533427,pass,J. Andersson
5574528,2024-04-05,1121720,34.0,82.0,F. Angeldahl,212489,0.907,-1.0,-1.1025358324145533,pass,F. Angeldahl
5574528,2024-04-05,1157155,30.0,5.0,F. Rolfö,52410,0.777,-14.0,-18.01801801801802,pass,M. Eriksson
5574528,2024-04-05,1316365,9.0,54.0,L. Sembrant,52976,1.47,5.0,3.4013605442176873,pass,J. Andersson
5574528,2024-04-05,1406181,8.0,60.0,H. Lundkvist,571908,2.39,3.0,1.2552301255230125,pass,H. Lundkvist
5574528,2024-04-05,1518750,45.0,86.0,J. Rytting Kaneryd,248585,1.471,1.0,0.6798096532970768,pass,K. Asllani
5574528,2024-04-05,1582405,35.0,94.0,H. Lundkvist,571908,1.259,-4.0,-3.1771247021445594,pass,H. Lundkvist
5574528,2024-04-05,1603324,45.0,90.0,K. Asllani,52644,1.012,-3.0,-2.9644268774703555,pass,K. Asllani
5574528,2024-04-05,1619638,41.0,65.0,J. Zigiotti Olme,226313,3.897,-9.0,-2.309468822170901,pass,L. Sembrant
5574528,2024-04-05,1622319,31.0,76.0,L. Sembrant,52976,1.216,1.0,0.8223684210526316,pass,L. Sembrant
5574528,2024-04-05,1624312,35.0,77.0,F. Angeldahl,212489,1.791,-2.0,-1.1166945840312674,pass,L. Sembrant
5574528,2024-04-05,1625383,34.0,71.0,L. Sembrant,52976,0.72,-1.0,-1.3888888888888888,pass,L. Sembrant
5574528,2024-04-05,1676787,63.0,3.0,J. Andersson,52072,3.2,2.0,0.625,pass,K. Asllani
5574528,2024-04-05,1678706,59.0,4.0,J. Andersson,52072,1.281,6.0,4.68384074941452,pass,K. Asllani
5574528,2024-04-05,1699669,57.0,31.0,F. Angeldahl,212489,6.633,-5.0,-0.7538067239559777,free_kick,K. Asllani
5574528,2024-04-05,1701884,56.0,34.0,K. Asllani,52644,4.418,-4.0,-0.9053870529651425,free_kick,K. Asllani
5574528,2024-04-05,1718195,63.0,73.0,S. Blackstenius,248583,1.502,-1.0,-0.6657789613848203,pass,S. Blackstenius
5574528,2024-04-05,1773088,18.0,49.0,M. Eriksson,52012,2.377,1.0,0.42069835927639887,pass,J. Andersson
5574528,2024-04-05,1786790,73.0,14.0,S. Blackstenius,248583,5.915,-3.0,-0.5071851225697379,pass,F. Rolfö
5574528,2024-04-05,1887703,43.0,73.0,F. Rolfö,52410,5.407,12.0,2.2193452931385242,pass,K. Asllani
5574528,2024-04-05,1888528,44.0,72.0,F. Rolfö,52410,4.582,11.0,2.400698384984723,pass,K. Asllani
5574528,2024-04-05,1891657,55.0,75.0,K. Asllani,52644,1.453,0.0,0.0,pass,K. Asllani
5574528,2024-04-05,1989979,64.0,67.0,S. Blackstenius,248583,2.597,6.0,2.3103581055063533,pass,S. Blackstenius
5574528,2024-04-05,2073825,73.0,5.0,S. Blackstenius,248583,3.86,1.0,0.2590673575129534,pass,S. Blackstenius
5574528,2024-04-05,2129938,88.0,63.0,,0,0.396,-1.0,-2.525252525252525,shot,K. Asllani
5574528,2024-04-05,2178136,91.0,48.0,L. Sembrant,52976,5.494,-19.0,-3.458318165271205,pass,J. Rytting Kaneryd
5574528,2024-04-05,2179964,94.0,37.0,J. Zigiotti Olme,226313,3.666,-22.0,-6.001091107474086,pass,J. Rytting Kaneryd
5574528,2024-04-05,2308184,41.0,9.0,F. Rolfö,52410,4.315,-4.0,-0.9269988412514484,pass,S. Blackstenius
5574528,2024-04-05,2309254,43.0,26.0,K. Asllani,52644,3.245,-6.0,-1.8489984591679507,pass,S. Blackstenius
5574528,2024-04-05,2311175,47.0,22.0,,0,1.324,-10.0,-7.552870090634441,pass,S. Blackstenius
5574528,2024-04-05,2349410,76.0,80.0,S. Blackstenius,248583,0.929,-2.0,-2.1528525296017222,pass,S. Blackstenius
5574528,2024-04-05,2363679,92.0,86.0,J. Rytting Kaneryd,248585,1.132,4.0,3.53356890459364,pass,J. Rytting Kaneryd
5574528,2024-04-05,2372241,81.0,4.0,F. Rolfö,52410,3.242,-2.0,-0.6169031462060457,pass,F. Rolfö
5574528,2024-04-05,2380822,88.0,57.0,K. Asllani,52644,6.069,-7.0,-1.1534025374855825,pass,F. Angeldahl
5574528,2024-04-05,2381748,89.0,58.0,K. Asllani,52644,5.143,-8.0,-1.5555123468792533,pass,F. Angeldahl
5574528,2024-04-05,2384020,87.0,67.0,,0,2.871,-6.0,-2.089864158829676,pass,F. Angeldahl
5574528,2024-04-05,2384839,83.0,59.0,F. Angeldahl,212489,2.052,-2.0,-0.9746588693957114,pass,F. Angeldahl
5574528,2024-04-05,2419615,53.0,47.0,J. Zigiotti Olme,226313,1.124,0.0,0.0,pass,J. Zigiotti Olme
5574528,2024-04-05,2464050,25.0,52.0,F. Rolfö,52410,1.609,3.0,1.8645121193287757,pass,F. Angeldahl
5574528,2024-04-05,2576728,9.0,26.0,J. Andersson,52072,0.887,4.0,4.509582863585118,pass,J. Zigiotti Olme
5574528,2024-04-05,2579481,15.0,20.0,,0,1.526,-3.0,-1.9659239842726082,pass,F. Rolfö
5574528,2024-04-05,2648544,38.0,20.0,S. Blackstenius,248583,0.86,1.0,1.1627906976744187,pass,S. Blackstenius
5574528,2024-04-05,2760884,36.0,94.0,F. Angeldahl,212489,2.22,32.0,14.414414414414413,pass,F. Angeldahl
5574528,2024-04-05,2800063,37.0,21.0,J. Zigiotti Olme,226313,3.697,-5.0,-1.352447930754666,pass,L. Sembrant
5574528,2024-04-05,2801269,35.0,12.0,F. Rolfö,52410,2.491,-3.0,-1.204335608189482,pass,L. Sembrant
5574528,2024-04-05,2818139,23.0,9.0,K. Asllani,52644,2.268,4.0,1.7636684303350971,pass,L. Sembrant
5574528,2024-04-05,2839008,3.0,25.0,J. Zigiotti Olme,226313,0.606,59.0,97.35973597359737,pass,F. Rolfö
5574528,2024-04-05,2841372,4.0,9.0,J. Andersson,52072,2.821,70.0,24.813895781637715,pass,F. Angeldahl
5574528,2024-04-05,2848571,17.0,9.0,J. Rytting Kaneryd,248585,2.078,50.0,24.061597690086625,pass,J. Zigiotti Olme
5574528,2024-04-05,2850079,21.0,3.0,,0,0.57,46.0,80.70175438596492,pass,J. Zigiotti Olme
5574528,2024-04-05,2720687,71.0,96.0,J. Rytting Kaneryd,248585,2.56,-8.0,-3.125,pass,H. Lundkvist
5574528,2024-04-05,2726325,75.0,85.0,K. Asllani,52644,5.052,-5.0,-0.9897070467141726,pass,F. Angeldahl
5574528,2024-04-05,2729908,66.0,84.0,F. Angeldahl,212489,1.469,4.0,2.7229407760381212,pass,F. Angeldahl
5574528,2024-04-05,2754574,67.0,95.0,H. Lundkvist,571908,8.53,1.0,0.1172332942555686,pass,F. Angeldahl
5574528,2024-04-05,2765282,90.0,61.0,S. Blackstenius,248583,9.869,-28.0,-2.8371668862093427,pass,J. Andersson
5574528,2024-04-05,2772309,68.0,7.0,J. Andersson,52072,2.842,-6.0,-2.1111893033075297,pass,J. Andersson
5574528,2024-04-05,2807154,42.0,79.0,,0,2.057,-7.0,-3.403014098201264,pass,J. Zigiotti Olme
5574528,2024-04-05,2923799,91.0,69.0,J. Rytting Kaneryd,248585,7.211,-10.0,-1.3867702121758425,pass,H. Lundkvist
5574528,2024-04-05,2932605,90.0,54.0,S. Blackstenius,248583,1.47,-1.0,-0.6802721088435374,pass,S. Blackstenius
5574528,2024-04-05,2987607,33.0,32.0,J. Andersson,52072,7.805,15.0,1.9218449711723256,pass,F. Rolfö
5574528,2024-04-05,2988906,37.0,25.0,,0,6.506,11.0,1.6907470027666769,pass,F. Rolfö
5574528,2024-04-05,2989986,34.0,38.0,J. Zigiotti Olme,226313,5.426,14.0,2.5801695539992626,pass,F. Rolfö
5574528,2024-04-05,3006347,59.0,88.0,S. Blackstenius,248583,0.938,-2.0,-2.1321961620469083,pass,S. Blackstenius
5574528,2024-04-05,3120732,69.0,94.0,J. Rytting Kaneryd,248585,7.244,2.0,0.27609055770292656,pass,H. Lundkvist
5574528,2024-04-05,3125820,63.0,97.0,H. Lundkvist,571908,2.156,8.0,3.7105751391465676,pass,H. Lundkvist
5574528,2024-04-05,3175559,94.0,52.0,M. Eriksson,52012,3.888,-24.0,-6.172839506172839,shot,J. Rytting Kaneryd
5574528,2024-04-05,3227203,58.0,83.0,K. Asllani,52644,0.869,6.0,6.904487917146145,pass,J. Rytting Kaneryd
5574528,2024-04-05,3244436,80.0,69.0,F. Angeldahl,212489,0.633,-2.0,-3.1595576619273302,pass,F. Angeldahl
5574528,2024-04-05,3248157,79.0,45.0,K. Asllani,52644,1.914,-20.0,-10.449320794148381,pass,M. Eriksson
5574528,2024-04-05,3270417,27.0,35.0,J. Andersson,52072,1.216,-1.0,-0.8223684210526316,pass,M. Eriksson
5574528,2024-04-05,3473293,10.0,44.0,L. Sembrant,52976,8.42,4.0,0.4750593824228029,pass,J. Falk
5574528,2024-04-05,3473320,10.0,41.0,F. Angeldahl,212489,8.393,4.0,0.4765876325509353,pass,J. Falk
5574528,2024-04-05,3572951,97.0,52.0,,0,1.615,-8.0,-4.953560371517028,shot,F. Angeldahl
5574528,2024-04-05,3572979,97.0,53.0,,0,1.587,-8.0,-5.040957781978576,shot,F. Angeldahl
5574528,2024-04-05,3573303,97.0,53.0,S. Blackstenius,248583,1.263,-8.0,-6.334125098970705,shot,F. Angeldahl
5574528,2024-04-05,3574229,97.0,53.0,S. Blackstenius,248583,0.337,-8.0,-23.73887240356083,shot,F. Angeldahl
5574528,2024-04-05,3577855,73.0,46.0,K. Asllani,52644,5.602,-32.0,-5.712245626561942,pass,J. Rytting Kaneryd
5574528,2024-04-05,3747510,26.0,38.0,M. Eriksson,52012,5.285,-6.0,-1.1352885525070955,pass,J. Zigiotti Olme
5574528,2024-04-05,3749130,21.0,24.0,J. Zigiotti Olme,226313,3.665,-1.0,-0.2728512960436562,pass,J. Zigiotti Olme
5574528,2024-04-05,3751620,24.0,10.0,F. Rolfö,52410,1.175,-4.0,-3.404255319148936,pass,J. Zigiotti Olme
5574528,2024-04-05,3820495,92.0,73.0,S. Blackstenius,248583,1.295,0.0,0.0,pass,S. Blackstenius
5574528,2024-04-05,3822664,89.0,74.0,R. Kafaji,675985,0.834,5.0,5.995203836930456,pass,R. Kafaji
5574528,2024-04-05,3999320,43.0,86.0,F. Rolfö,52410,2.014,-1.0,-0.496524329692155,pass,F. Angeldahl
5574528,2024-04-05,4000285,43.0,83.0,F. Rolfö,52410,1.049,-1.0,-0.9532888465204957,pass,F. Angeldahl
5574528,2024-04-05,4073642,29.0,8.0,F. Rolfö,52410,1.903,-5.0,-2.627430373095113,pass,F. Angeldahl
5574528,2024-04-05,4123865,36.0,10.0,M. Eriksson,52012,0.845,0.0,0.0,pass,M. Eriksson
5574528,2024-04-05,4124020,43.0,12.0,,0,0.69,-7.0,-10.144927536231885,pass,M. Eriksson
5574528,2024-04-05,4158593,65.0,11.0,S. Blackstenius,248583,3.408,-8.0,-2.347417840375587,pass,S. Blackstenius
5574528,2024-04-05,4160691,66.0,13.0,S. Blackstenius,248583,1.31,-9.0,-6.870229007633587,pass,S. Blackstenius
5574528,2024-04-05,4163350,55.0,22.0,F. Rolfö,52410,1.019,5.0,4.906771344455349,pass,F. Rolfö
5574528,2024-04-05,4288622,58.0,75.0,F. Angeldahl,212489,7.052,26.0,3.68689733408962,pass,F. Angeldahl
5574528,2024-04-05,4445044,46.0,32.0,J. Rytting Kaneryd,248585,1.118,-5.0,-4.472271914132379,pass,J. Rytting Kaneryd
5574528,2024-04-05,4516442,28.0,50.0,J. Rytting Kaneryd,248585,1.47,10.0,6.802721088435375,pass,J. Rytting Kaneryd
5574528,2024-04-05,4527595,88.0,38.0,S. Blackstenius,248583,6.029,-13.0,-2.1562448167191905,pass,S. Blackstenius
5574528,2024-04-05,4529968,87.0,33.0,,0,3.656,-12.0,-3.282275711159737,pass,S. Blackstenius
