match_id,match_date,recovery_time,recovery_x,recovery_y,recovery_player,recovery_player_id,time_to_attack,vert_progression,progression_speed,first_action_type,action_player
5574528,2024-04-05,4532184,78.0,26.0,S. Blackstenius,248583,1.44,-3.0,-2.0833333333333335,pass,S. Blackstenius
5574528,2024-04-05,4569322,47.0,47.0,R. Kafaji,675985,3.651,-13.0,-3.5606683100520407,pass,M. Eriksson
5574528,2024-04-05,4569965,52.0,32.0,,0,3.008,-18.0,-5.98404255319149,pass,M. Eriksson
5574528,2024-04-05,4570742,55.0,38.0,R. Kafaji,675985,2.231,-21.0,-9.412819363514119,pass,M. Eriksson
5574528,2024-04-05,4592509,42.0,92.0,H. Lundkvist,571908,4.516,-3.0,-0.6643046944198405,pass,H. Lundkvist
5574528,2024-04-05,4594695,42.0,93.0,H. Lundkvist,571908,2.33,-3.0,-1.2875536480686696,pass,H. Lundkvist
5574528,2024-04-05,4595850,46.0,90.0,H. Lundkvist,571908,1.175,-7.0,-5.957446808510638,pass,H. Lundkvist
5574528,2024-04-05,4648832,50.0,18.0,A. Nildén,329585,1.275,-2.0,-1.5686274509803924,pass,A. Nildén
5574528,2024-04-05,4654111,70.0,37.0,S. Blackstenius,248583,2.515,-5.0,-1.9880715705765406,pass,R. Kafaji
5574528,2024-04-05,4660612,75.0,52.0,R. Kafaji,675985,2.308,3.0,1.2998266897746968,pass,R. Kafaji
5574528,2024-04-05,4731770,15.0,36.0,J. Rytting Kaneryd,248585,8.269,51.0,6.167613979925021,pass,J. Rytting Kaneryd
5574528,2024-04-05,4738325,45.0,8.0,J. Rytting Kaneryd,248585,1.714,21.0,12.252042007001167,pass,J. Rytting Kaneryd
5574528,2024-04-05,4767117,31.0,12.0,A. Nildén,329585,2.39,-15.0,-6.2761506276150625,pass,M. Eriksson
5574528,2024-04-05,4805578,34.0,46.0,J. Zigiotti Olme,226313,5.902,1.0,0.16943409013893596,pass,J. Rytting Kaneryd
5574528,2024-04-05,4865701,61.0,62.0,H. Lundkvist,571908,2.878,10.0,3.4746351633078527,pass,E. Rubensson
5574528,2024-04-05,4874647,56.0,93.0,H. Lundkvist,571908,1.281,2.0,1.5612802498048401,pass,H. Lundkvist
5574528,2024-04-05,4911143,63.0,47.0,R. Kafaji,675985,7.9,-33.0,-4.177215189873418,pass,M. Eriksson
5574528,2024-04-05,4913016,56.0,36.0,J. Zigiotti Olme,226313,6.027,-26.0,-4.31392069022731,pass,M. Eriksson
5574528,2024-04-05,4915426,41.0,40.0,E. Rubensson,52115,3.617,-11.0,-3.0411943599668234,pass,M. Eriksson
5574528,2024-04-05,4916937,37.0,30.0,A. Nildén,329585,2.106,-7.0,-3.323836657169991,pass,M. Eriksson
5574528,2024-04-05,4998301,44.0,87.0,F. Rolfö,52410,2.099,-8.0,-3.811338732729871,pass,H. Lundkvist
5574528,2024-04-05,4999133,44.0,85.0,F. Rolfö,52410,1.267,-8.0,-6.3141278610891876,pass,H. Lundkvist
5574528,2024-04-05,5112429,6.0,56.0,L. Sembrant,52976,4.371,21.0,4.804392587508579,pass,R. Kafaji
5574528,2024-04-05,5114849,24.0,67.0,R. Kafaji,675985,1.951,3.0,1.5376729882111737,pass,R. Kafaji
5574528,2024-04-05,5121743,37.0,80.0,S. Blackstenius,248583,3.315,5.0,1.5082956259426847,pass,S. Blackstenius
5574528,2024-04-05,5157997,60.0,93.0,J. Rytting Kaneryd,248585,3.121,-1.0,-0.32041012495994875,pass,R. Kafaji
5574528,2024-04-05,5160226,60.0,83.0,R. Kafaji,675985,0.892,-1.0,-1.1210762331838564,pass,R. Kafaji
5574528,2024-04-05,5233094,28.0,47.0,E. Rubensson,52115,1.234,-7.0,-5.672609400324149,pass,M. Eriksson
5574528,2024-04-05,5345954,12.0,10.0,A. Nildén,329585,6.005,31.0,5.162364696086595,pass,A. Nildén
5574528,2024-04-05,5453108,47.0,70.0,M. Janogy,52663,5.009,-16.0,-3.194250349371132,pass,A. Nildén
5574528,2024-04-05,5531587,45.0,50.0,A. Nildén,329585,0.765,3.0,3.9215686274509802,pass,A. Nildén
5674976,2025-02-21,18665,66.0,22.0,S. Blackstenius,248583,1.104,0.0,0.0,pass,S. Blackstenius
5674976,2025-02-21,34104,67.0,12.0,F. Rolfö,52410,5.312,-24.0,-4.518072289156626,pass,J. Zigiotti Olme
5674976,2025-02-21,35452,64.0,14.0,F. Rolfö,52410,3.964,-21.0,-5.297679112008073,pass,J. Zigiotti Olme
5674976,2025-02-21,36893,63.0,6.0,F. Rolfö,52410,2.523,-20.0,-7.927070947284978,pass,J. Zigiotti Olme
5674976,2025-02-21,38330,52.0,4.0,M. Eriksson,52012,1.086,-9.0,-8.287292817679557,pass,J. Zigiotti Olme
5674976,2025-02-21,48373,53.0,9.0,,0,4.527,-16.0,-3.534349458802739,pass,L. Sembrant
5674976,2025-02-21,49828,57.0,10.0,J. Andersson,52072,3.072,-20.0,-6.510416666666667,pass,L. Sembrant
5674976,2025-02-21,107362,5.0,43.0,F. Rolfö,52410,8.405,-2.0,-0.2379535990481856,pass,J. Andersson
5674976,2025-02-21,110793,3.0,24.0,F. Angeldahl,212489,4.974,0.0,0.0,pass,J. Andersson
5674976,2025-02-21,113035,11.0,35.0,J. Andersson,52072,2.732,-8.0,-2.928257686676427,pass,J. Andersson
5674976,2025-02-21,114758,2.0,31.0,L. Sembrant,52976,1.009,1.0,0.9910802775024778,pass,J. Andersson
5674976,2025-02-21,159990,59.0,78.0,S. Blackstenius,248583,0.785,-1.0,-1.2738853503184713,pass,S. Blackstenius
5674976,2025-02-21,351545,79.0,43.0,J. Andersson,52072,1.772,-11.0,-6.207674943566591,pass,H. Lundkvist
5674976,2025-02-21,418053,36.0,71.0,H. Bennison,566401,0.835,-15.0,-17.964071856287426,pass,L. Sembrant
5674976,2025-02-21,428647,34.0,13.0,J. Andersson,52072,4.484,1.0,0.22301516503122212,pass,J. Andersson
5674976,2025-02-21,442583,89.0,37.0,F. Angeldahl,212489,0.903,-2.0,-2.2148394241417497,shot,F. Angeldahl
5674976,2025-02-21,467727,63.0,22.0,J. Zigiotti Olme,226313,5.038,28.0,5.5577610162763,pass,F. Rolfö
5674976,2025-02-21,489675,53.0,8.0,M. Eriksson,52012,1.189,14.0,11.774600504625734,pass,J. Andersson
5674976,2025-02-21,506530,42.0,5.0,J. Andersson,52072,9.848,-19.0,-1.9293257514216082,pass,L. Sembrant
5674976,2025-02-21,514547,21.0,30.0,J. Zigiotti Olme,226313,1.831,2.0,1.0922992900054616,pass,L. Sembrant
5674976,2025-02-21,551527,80.0,46.0,F. Rolfö,52410,1.325,1.0,0.7547169811320755,shot,F. Rolfö
5674976,2025-02-21,604702,62.0,95.0,J. Rytting Kaneryd,248585,0.585,12.0,20.512820512820515,pass,F. Angeldahl
5674976,2025-02-21,608390,64.0,80.0,H. Bennison,566401,3.51,-4.0,-1.1396011396011396,pass,H. Bennison
5674976,2025-02-21,678442,47.0,14.0,F. Rolfö,52410,3.501,8.0,2.2850614110254215,pass,F. Angeldahl
5674976,2025-02-21,687518,87.0,68.0,J. Rytting Kaneryd,248585,0.757,0.0,0.0,shot,J. Rytting Kaneryd
5674976,2025-02-21,689822,92.0,48.0,S. Blackstenius,248583,1.405,-11.0,-7.829181494661921,pass,H. Bennison
5674976,2025-02-21,803562,9.0,48.0,J. Falk,212517,4.377,21.0,4.797806716929404,pass,M. Eriksson
5674976,2025-02-21,877777,10.0,61.0,J. Zigiotti Olme,226313,2.105,0.0,0.0,pass,H. Lundkvist
5674976,2025-02-21,904383,12.0,33.0,F. Angeldahl,212489,5.747,-7.0,-1.218026796589525,pass,L. Sembrant
5674976,2025-02-21,906990,8.0,25.0,J. Andersson,52072,3.14,-3.0,-0.9554140127388535,pass,L. Sembrant
5674976,2025-02-21,908992,6.0,57.0,H. Lundkvist,571908,1.138,-1.0,-0.8787346221441126,pass,L. Sembrant
5674976,2025-02-21,1037019,58.0,21.0,F. Rolfö,52410,2.815,-6.0,-2.1314387211367674,pass,F. Rolfö
5674976,2025-02-21,1068558,54.0,84.0,H. Lundkvist,571908,2.099,20.0,9.528346831824678,pass,F. Angeldahl
5674976,2025-02-21,1087788,89.0,98.0,H. Lundkvist,571908,1.301,1.0,0.7686395080707149,pass,H. Lundkvist
5674976,2025-02-21,1103549,81.0,68.0,J. Rytting Kaneryd,248585,9.102,-17.0,-1.8677213799165018,pass,H. Bennison
5674976,2025-02-21,1105903,94.0,72.0,F. Angeldahl,212489,6.748,-30.0,-4.445761707172496,pass,H. Bennison
5674976,2025-02-21,1108987,89.0,89.0,,0,3.664,-25.0,-6.823144104803493,pass,H. Bennison
5674976,2025-02-21,1157298,68.0,21.0,S. Blackstenius,248583,1.398,1.0,0.715307582260372,pass,S. Blackstenius
5674976,2025-02-21,1168691,73.0,6.0,F. Rolfö,52410,7.176,-30.0,-4.1806020066889635,pass,M. Eriksson
5674976,2025-02-21,1169370,68.0,2.0,F. Rolfö,52410,6.497,-25.0,-3.847929813760197,pass,M. Eriksson
5674976,2025-02-21,1235942,75.0,9.0,F. Rolfö,52410,2.299,14.0,6.089604175728578,pass,F. Rolfö
5674976,2025-02-21,1333749,59.0,81.0,L. Sembrant,52976,3.304,-15.0,-4.539951573849879,pass,M. Eriksson
5674976,2025-02-21,1373242,81.0,28.0,F. Angeldahl,212489,2.635,-3.0,-1.1385199240986719,pass,F. Angeldahl
5674976,2025-02-21,1378449,94.0,13.0,F. Rolfö,52410,1.074,5.0,4.655493482309124,pass,F. Rolfö
5674976,2025-02-21,1394825,83.0,86.0,H. Bennison,566401,2.729,-10.0,-3.6643459142543056,pass,J. Rytting Kaneryd
5674976,2025-02-21,1400238,68.0,67.0,F. Angeldahl,212489,0.939,-1.0,-1.0649627263045793,pass,F. Angeldahl
5674976,2025-02-21,1407402,87.0,48.0,F. Angeldahl,212489,1.372,3.0,2.1865889212827985,pass,S. Blackstenius
5674976,2025-02-21,1429194,89.0,32.0,S. Blackstenius,248583,5.443,-21.0,-3.8581664523240864,pass,J. Zigiotti Olme
5674976,2025-02-21,1442419,36.0,61.0,L. Sembrant,52976,4.681,11.0,2.3499252296517836,pass,M. Eriksson
5674976,2025-02-21,1443962,30.0,44.0,M. Eriksson,52012,3.138,17.0,5.417463352453792,pass,M. Eriksson
5674976,2025-02-21,1461737,65.0,94.0,,0,6.21,-11.0,-1.7713365539452497,pass,H. Lundkvist
5674976,2025-02-21,1467789,59.0,82.0,,0,0.158,-5.0,-31.645569620253163,pass,H. Lundkvist
5674976,2025-02-21,1652604,22.0,39.0,M. Eriksson,52012,2.029,-1.0,-0.49285362247412523,pass,H. Lundkvist
5674976,2025-02-21,1736917,38.0,86.0,H. Bennison,566401,4.076,-19.0,-4.661432777232581,pass,L. Sembrant
5674976,2025-02-21,1778727,77.0,82.0,H. Bennison,566401,4.623,19.0,4.109885355829547,pass,H. Bennison
5674976,2025-02-21,1788096,73.0,82.0,H. Lundkvist,571908,4.285,-6.0,-1.4002333722287048,pass,J. Zigiotti Olme
5674976,2025-02-21,1799482,86.0,37.0,F. Rolfö,52410,1.09,1.0,0.9174311926605504,shot,F. Rolfö
5674976,2025-02-21,1805938,72.0,41.0,F. Angeldahl,212489,4.408,1.0,0.22686025408348456,pass,F. Angeldahl
5674976,2025-02-21,1862081,66.0,77.0,,0,8.933,-5.0,-0.5597223777006605,pass,J. Zigiotti Olme
5674976,2025-02-21,2000693,57.0,79.0,H. Bennison,566401,9.799,-19.0,-1.938973364629044,pass,L. Sembrant
5674976,2025-02-21,2002211,55.0,67.0,J. Zigiotti Olme,226313,8.281,-17.0,-2.0528921627822725,pass,L. Sembrant
5674976,2025-02-21,2094055,59.0,51.0,J. Zigiotti Olme,226313,1.634,9.0,5.507955936352509,pass,J. Zigiotti Olme
5674976,2025-02-21,2105614,98.0,24.0,F. Rolfö,52410,0.875,-5.0,-5.714285714285714,pass,F. Rolfö
5674976,2025-02-21,2164711,39.0,16.0,J. Zigiotti Olme,226313,4.573,-6.0,-1.3120489831620379,pass,H. Bennison
5674976,2025-02-21,2166537,44.0,33.0,H. Bennison,566401,2.747,-11.0,-4.004368401892974,pass,H. Bennison
5674976,2025-02-21,2171702,46.0,9.0,F. Rolfö,52410,0.948,-5.0,-5.274261603375527,pass,F. Rolfö
5674976,2025-02-21,2208178,61.0,30.0,J. Zigiotti Olme,226313,1.311,3.0,2.288329519450801,pass,H. Bennison
5674976,2025-02-21,2254521,57.0,20.0,J. Andersson,52072,8.003,-4.0,-0.4998125702861427,pass,H. Bennison
5674976,2025-02-21,2258115,72.0,35.0,,0,4.409,-19.0,-4.309367203447494,pass,H. Bennison
5674976,2025-02-21,2259687,70.0,37.0,S. Blackstenius,248583,2.837,-17.0,-5.9922453295734925,pass,H. Bennison
5674976,2025-02-21,2287632,63.0,35.0,J. Zigiotti Olme,226313,1.701,0.0,0.0,pass,J. Zigiotti Olme
5674976,2025-02-21,2315157,62.0,21.0,J. Zigiotti Olme,226313,3.75,-8.0,-2.1333333333333333,pass,H. Bennison
5674976,2025-02-21,2317451,72.0,24.0,F. Rolfö,52410,1.456,-18.0,-12.362637362637363,pass,H. Bennison
5674976,2025-02-21,2324992,79.0,19.0,S. Blackstenius,248583,5.822,-17.0,-2.919958777052559,pass,F. Rolfö
5674976,2025-02-21,2339031,72.0,96.0,,0,5.795,1.0,0.1725625539257981,pass,J. Rytting Kaneryd
5674976,2025-02-21,2364833,90.0,75.0,J. Rytting Kaneryd,248585,0.924,7.0,7.575757575757575,pass,J. Rytting Kaneryd
5674976,2025-02-21,2370235,86.0,75.0,F. Angeldahl,212489,3.906,-1.0,-0.2560163850486431,pass,H. Bennison
5674976,2025-02-21,2373047,80.0,80.0,H. Bennison,566401,1.094,5.0,4.570383912248628,pass,H. Bennison
5674976,2025-02-21,2416758,98.0,57.0,J. Zigiotti Olme,226313,1.626,-12.0,-7.380073800738008,pass,H. Bennison
5674976,2025-02-21,2424917,94.0,51.0,M. Eriksson,52012,3.701,-20.0,-5.403944879762227,pass,J. Zigiotti Olme
5674976,2025-02-21,2461183,82.0,35.0,S. Blackstenius,248583,0.972,-1.0,-1.02880658436214,pass,S. Blackstenius
5674976,2025-02-21,2612468,58.0,92.0,H. Lundkvist,571908,9.124,15.0,1.6440157825515125,pass,F. Angeldahl
5674976,2025-02-21,2613218,55.0,92.0,H. Lundkvist,571908,8.374,18.0,2.149510389300215,pass,F. Angeldahl
5674976,2025-02-21,2614723,61.0,97.0,H. Lundkvist,571908,6.869,12.0,1.7469791818314166,pass,F. Angeldahl
5674976,2025-02-21,2627703,82.0,81.0,F. Angeldahl,212489,1.142,-4.0,-3.502626970227671,pass,F. Angeldahl
5674976,2025-02-21,2629555,90.0,59.0,,0,3.921,-8.0,-2.04029584289722,pass,F. Angeldahl
5674976,2025-02-21,2631831,68.0,65.0,J. Zigiotti Olme,226313,1.645,14.0,8.51063829787234,pass,F. Angeldahl
5674976,2025-02-21,2638152,93.0,73.0,J. Rytting Kaneryd,248585,1.847,-4.0,-2.165674066053059,pass,J. Rytting Kaneryd
5674976,2025-02-21,2647122,89.0,64.0,F. Angeldahl,212489,3.999,-10.0,-2.5006251562890722,pass,F. Angeldahl
5674976,2025-02-21,2723745,34.0,23.0,J. Zigiotti Olme,226313,3.237,-1.0,-0.3089280197713933,pass,L. Sembrant
5674976,2025-02-21,2732108,26.0,17.0,M. Eriksson,52012,1.968,34.0,17.276422764227643,free_kick,J. Zigiotti Olme
5674976,2025-02-21,2789112,12.0,66.0,L. Sembrant,52976,4.747,17.0,3.5812091847482623,pass,F. Rolfö
5674976,2025-02-21,2708752,42.0,49.0,H. Bennison,566401,3.443,-2.0,-0.5808887598024978,pass,J. Rytting Kaneryd
5674976,2025-02-21,2728892,61.0,72.0,H. Bennison,566401,5.184,-1.0,-0.19290123456790123,free_kick,J. Zigiotti Olme
5674976,2025-02-21,2785991,12.0,42.0,J. Zigiotti Olme,226313,2.2,11.0,5.0,pass,J. Zigiotti Olme
5674976,2025-02-21,2838876,45.0,63.0,F. Angeldahl,212489,1.172,-3.0,-2.559726962457338,pass,F. Angeldahl
5674976,2025-02-21,2925508,79.0,4.0,J. Andersson,52072,7.004,6.0,0.8566533409480298,pass,F. Rolfö
5674976,2025-02-21,2966620,62.0,73.0,,0,6.521,-2.0,-0.30670142616163165,pass,F. Rolfö
5674976,2025-02-21,2974904,78.0,84.0,,0,1.515,0.0,0.0,pass,J. Rytting Kaneryd
5674976,2025-02-21,2997668,73.0,70.0,,0,4.12,-21.0,-5.097087378640777,pass,M. Eriksson
5674976,2025-02-21,3008916,66.0,69.0,J. Zigiotti Olme,226313,1.092,5.0,4.5787545787545785,pass,J. Zigiotti Olme
5674976,2025-02-21,3009554,71.0,64.0,,0,0.454,0.0,0.0,pass,J. Zigiotti Olme
5674976,2025-02-21,3056484,44.0,14.0,F. Rolfö,52410,6.376,22.0,3.450439146800502,pass,F. Rolfö
5674976,2025-02-21,3174937,39.0,84.0,F. Angeldahl,212489,4.328,-21.0,-4.852125693160813,pass,M. Eriksson
5674976,2025-02-21,3201232,77.0,23.0,S. Blackstenius,248583,0.842,2.0,2.375296912114014,pass,S. Blackstenius
5674976,2025-02-21,3306683,44.0,90.0,L. Sembrant,52976,2.437,-6.0,-2.4620434961017645,pass,H. Lundkvist
5674976,2025-02-21,3312841,62.0,30.0,F. Rolfö,52410,4.171,2.0,0.4795013186286262,pass,H. Lundkvist
5674976,2025-02-21,3314267,62.0,51.0,F. Rolfö,52410,2.745,2.0,0.7285974499089253,pass,H. Lundkvist
5674976,2025-02-21,3349746,92.0,66.0,F. Angeldahl,212489,4.391,-20.0,-4.554771122751082,pass,H. Bennison
5674976,2025-02-21,3398220,88.0,81.0,F. Angeldahl,212489,9.496,9.0,0.9477674810446504,pass,J. Rytting Kaneryd
5674976,2025-02-21,3402679,78.0,92.0,H. Lundkvist,571908,5.037,19.0,3.772086559459996,pass,J. Rytting Kaneryd
5674976,2025-02-21,3404323,85.0,93.0,J. Rytting Kaneryd,248585,3.393,12.0,3.5366931918656057,pass,J. Rytting Kaneryd
5674976,2025-02-21,3467908,79.0,91.0,,0,3.766,-5.0,-1.327668613913967,pass,J. Rytting Kaneryd
5674976,2025-02-21,3469694,72.0,84.0,J. Rytting Kaneryd,248585,1.98,2.0,1.0101010101010102,pass,J. Rytting Kaneryd
5674976,2025-02-21,3473577,77.0,68.0,F. Rolfö,52410,2.297,2.0,0.8707009142359599,shot,F. Rolfö
5674976,2025-02-21,3534508,81.0,88.0,J. Rytting Kaneryd,248585,7.651,-1.0,-0.13070186903672723,pass,J. Rytting Kaneryd
5674976,2025-02-21,3535631,80.0,90.0,,0,6.528,0.0,0.0,pass,J. Rytting Kaneryd
5674976,2025-02-21,3550279,65.0,52.0,J. Zigiotti Olme,226313,7.773,10.0,1.2865045670912132,pass,J. Rytting Kaneryd
5674976,2025-02-21,3559927,86.0,67.0,F. Angeldahl,212489,4.395,-6.0,-1.3651877133105803,shot,H. Bennison
5674976,2025-02-21,3562012,83.0,70.0,F. Angeldahl,212489,2.31,-3.0,-1.2987012987012987,shot,H. Bennison
5674976,2025-02-21,3563214,81.0,66.0,H. Bennison,566401,1.108,-1.0,-0.9025270758122743,shot,H. Bennison
5674976,2025-02-21,3630370,25.0,22.0,M. Eriksson,52012,4.435,14.0,3.156708004509583,pass,F. Rolfö
5674976,2025-02-21,3792322,34.0,51.0,H. Bennison,566401,1.103,-5.0,-4.533091568449683,pass,J. Zigiotti Olme
5674976,2025-02-21,3792338,33.0,39.0,,0,1.087,-4.0,-3.6798528058877644,pass,J. Zigiotti Olme
5674976,2025-02-21,3793378,30.0,29.0,,0,0.047,-1.0,-21.27659574468085,pass,J. Zigiotti Olme
5674976,2025-02-21,3808939,44.0,91.0,,0,5.365,-18.0,-3.3550792171481825,pass,L. Sembrant
5674976,2025-02-21,3922657,82.0,49.0,,0,9.836,-29.0,-2.9483529890199267,pass,L. Sembrant
5674976,2025-02-21,3927271,54.0,46.0,,0,5.222,-1.0,-0.19149751053236305,pass,L. Sembrant
5674976,2025-02-21,3927435,52.0,48.0,L. Sembrant,52976,5.058,1.0,0.1977066034005536,pass,L. Sembrant
5674976,2025-02-21,3930781,56.0,46.0,,0,1.712,-3.0,-1.752336448598131,pass,L. Sembrant
5674976,2025-02-21,3930845,65.0,48.0,H. Bennison,566401,1.648,-12.0,-7.281553398058253,pass,L. Sembrant
5674976,2025-02-21,4023305,10.0,59.0,J. Falk,212517,2.56,16.0,6.25,pass,J. Rytting Kaneryd
5674976,2025-02-21,4061297,25.0,44.0,M. Eriksson,52012,4.172,29.0,6.9511025886864815,pass,J. Zigiotti Olme
5674976,2025-02-21,4192793,39.0,91.0,J. Rytting Kaneryd,248585,4.088,6.0,1.467710371819961,pass,S. Blackstenius
5674976,2025-02-21,4595637,43.0,3.0,F. Rolfö,52410,0.938,-1.0,-1.0660980810234542,pass,J. Zigiotti Olme
5674976,2025-02-21,4644987,56.0,13.0,K. Asllani,52644,1.142,-5.0,-4.378283712784588,pass,J. Zigiotti Olme
5674976,2025-02-21,4662865,90.0,87.0,S. Jakobsson,102487,2.113,5.0,2.36630383341221,pass,S. Jakobsson
5674976,2025-02-21,4818382,65.0,91.0,S. Blackstenius,248583,1.37,5.0,3.64963503649635,pass,S. Blackstenius
5674976,2025-02-21,4818382,68.0,90.0,,0,1.37,2.0,1.4598540145985401,pass,S. Blackstenius
5674976,2025-02-21,4838657,35.0,85.0,L. Sembrant,52976,1.432,5.0,3.4916201117318435,pass,H. Bennison
5674976,2025-02-21,4903671,56.0,27.0,K. Asllani,52644,2.065,-15.0,-7.263922518159807,pass,J. Zigiotti Olme
5674976,2025-02-21,5009412,47.0,28.0,F. Rolfö,52410,3.395,11.0,3.240058910162003,pass,S. Blackstenius
5674976,2025-02-21,5234628,34.0,24.0,F. Rolfö,52410,5.596,-2.0,-0.35739814152966404,pass,K. Asllani
5674976,2025-02-21,5235957,36.0,37.0,J. Zigiotti Olme,226313,4.267,-4.0,-0.9374267635340988,pass,K. Asllani
5674976,2025-02-21,5237719,34.0,28.0,K. Asllani,52644,2.505,-2.0,-0.7984031936127745,pass,K. Asllani
5674976,2025-02-21,5349170,44.0,54.0,J. Zigiotti Olme,226313,3.395,1.0,0.29455081001472755,pass,K. Asllani
5674976,2025-02-21,5351291,47.0,52.0,K. Asllani,52644,1.274,-2.0,-1.5698587127158556,pass,K. Asllani
5674976,2025-02-21,5477719,88.0,87.0,S. Jakobsson,102487,2.394,8.0,3.341687552213868,pass,S. Jakobsson
5674976,2025-02-21,5593633,27.0,19.0,J. Andersson,52072,2.537,13.0,5.124162396531337,pass,J. Andersson
5674976,2025-02-21,5685362,38.0,90.0,S. Jakobsson,102487,0.783,-21.0,-26.81992337164751,pass,H. Lundkvist
5674976,2025-02-21,5709066,35.0,30.0,J. Zigiotti Olme,226313,8.693,-23.0,-2.6458069711261936,pass,S. Jakobsson
5674976,2025-02-21,5756912,43.0,66.0,F. Rolfö,52410,9.297,-15.0,-1.6134236850596966,pass,K. Asllani
5674976,2025-02-21,5764674,19.0,39.0,J. Zigiotti Olme,226313,1.535,9.0,5.863192182410423,pass,K. Asllani
5674994,2025-04-04,4031,60.0,8.0,F. Rolfö,52410,2.004,-7.0,-3.493013972055888,pass,J. Andersson
5674994,2025-04-04,154612,68.0,76.0,F. Angeldahl,212489,1.414,1.0,0.7072135785007072,pass,F. Angeldahl
5674994,2025-04-04,155377,73.0,76.0,K. Asllani,52644,0.649,-4.0,-6.163328197226502,pass,F. Angeldahl
5674994,2025-04-04,223521,77.0,3.0,F. Rolfö,52410,3.515,-24.0,-6.827880512091038,pass,T. Eriksson
5674994,2025-04-04,244622,58.0,40.0,F. Rolfö,52410,3.722,9.0,2.418054809242343,pass,F. Rolfö
5674994,2025-04-04,313756,53.0,4.0,J. Andersson,52072,2.473,2.0,0.8087343307723414,pass,J. Zigiotti Olme
5674994,2025-04-04,315477,51.0,5.0,J. Andersson,52072,0.752,4.0,5.319148936170213,pass,J. Zigiotti Olme
5674994,2025-04-04,380949,54.0,76.0,J. Zigiotti Olme,226313,4.428,6.0,1.3550135501355014,pass,H. Lundkvist
5674994,2025-04-04,382547,52.0,91.0,H. Lundkvist,571908,2.83,8.0,2.8268551236749118,pass,H. Lundkvist
5674994,2025-04-04,392016,80.0,33.0,F. Rolfö,52410,1.832,-1.0,-0.5458515283842794,pass,F. Rolfö
